"Employee ID","Year","Title","AY Salary","HR Department","Age","Ethnicity","Marital Status","Religious Preference","Sex","Country of Citizenship"
700,2022,"Associate Professor",70783,"Department 11",62,"White","Married",NA,"Male","United Kingdom"
1406,2022,"Asst Professor Of Practice",70736,"Department 66",45,"Asian","Single",NA,"Female","China"
211,2022,"Associate Clinical Professor",70735,NA,68,"White","Married",NA,"Female","United States"
2635,2022,"Associate Professor",70574,"Department 27",45,"White","Married",NA,"Male","United States"
1325,2022,"Senior Lecturer",70547,"Department 16",57,"White","Married",NA,"Male","United States"
427,2022,"Assistant Professor",70506,"Department 62",43,"White","Married",NA,"Female","United States"
2558,2022,"Assistant Professor",70505,"Department 22",45,"White","Married",NA,"Female","United States"
2526,2022,"Assistant Professor",70505,NA,41,"White","Married",NA,"Female","United States"
2526,2022,"Assistant Professor",70505,NA,33,"Hispanic/Latino","Single",NA,"Female","United States"
3177,2022,"Associate Professor",70500,"Department 50",55,"White","Married",NA,"Male","United States"
2069,2022,"Associate Clinical Professor",70420,NA,71,"White","Married",NA,"Female","United States"
607,2022,"Assistant Professor",70382,NA,41,"White","Single",NA,"Female","United States"
2391,2022,"Principal Lecturer",70315,"Department 27",60,"White","Married",NA,"Female","United States"
144,2022,"Principal Lecturer",70300,"Department 67",52,"White","Married",NA,"Female","United States"
101,2022,"Associate Clinical Professor",70283,NA,53,"Hispanic/Latino","Married",NA,"Female","United States"
1004,2022,"Associate Clinical Professor",70215,"Department 51",63,"Hispanic/Latino","Married",NA,"Female","United States"
1282,2022,"Assistant Clinical Professor",70123,"Department 23",49,"White","Married","No Preference Indicated","Male","United States"
2882,2022,"Associate Clinical Professor",70000,NA,77,"White","Divorced",NA,"Female","United States"
2294,2022,"Asst Professor Of Practice",70000,"Department 66",64,"Asian","Married",NA,"Male","United States"
2405,2022,"Assistant Professor",70000,"Department 4",42,"White","Married",NA,"Female","United States"
2315,2022,"Assistant Professor",70000,"Department 2",41,"American Indian/Alaska Native","Married",NA,"Female","United States"
1483,2022,"Associate Professor",70000,NA,60,"White","Married",NA,"Male","United States"
45,2022,"Lecturer",69907,NA,60,"White","Single","No Preference Indicated","Male","United States"
1317,2022,"Principal Lecturer",69847,"Department 46",64,"White","Married",NA,"Male","United States"
1077,2022,"Associate Clinical Professor",69775,NA,53,"White","Married",NA,"Male","United States"
425,2022,"Associate Clinical Professor",69645,NA,78,"White","Married",NA,"Female","United States"
3073,2022,"Associate Professor",69633,NA,62,"White","Married",NA,"Male","United States"
1360,2022,"Associate Professor",69552,NA,72,"White","Married",NA,"Female",NA
706,2022,"Principal Lecturer",69453,"Department 59",65,"White","Married",NA,"Male","United States"
286,2022,"Associate Professor",69445,NA,70,"White","Divorced",NA,"Female",NA
1134,2022,"Associate Professor",69384,"Department 40",54,"White","Unknown",NA,"Female",NA
2925,2022,"Principal Lecturer",69222,"Department 26",59,"White","Widowed",NA,"Female","United States"
4,2022,"Principal Lecturer",69082,"Department 31",52,"White","Married","No Preference Indicated","Male","United States"
332,2022,"Assistant Clinical Professor",69012,NA,44,"White","Married",NA,"Male","United States"
2453,2022,"Lecturer",69000,"Department 20",69,"White","Married",NA,"Male","United States"
1591,2022,"Assistant Research Professor",69000,NA,57,"White","Married",NA,"Female","United States"
2263,2022,"Assoc Professor Of Practice",69000,"Department 62",57,"Asian","Married",NA,"Female","United States"
340,2022,"Associate Research Professor",68939,"Department 6",43,"Not Specified","Married",NA,"Male","United States"
2679,2022,"Associate Clinical Professor",68910,NA,62,"Hispanic/Latino","Married","Catholic, Roman","Female","United States"
2867,2022,"Associate Clinical Professor",68910,NA,68,"White","Single",NA,"Female","United States"
242,2022,"Assistant Professor",68903,NA,45,"Asian","Married",NA,"Female","United States"
1596,2022,"Associate Professor",68690,"Department 41",51,"White","Unknown",NA,"Female","United States"
2649,2022,"Lecturer",68690,NA,60,"White","Married",NA,"Male","United States"
1094,2022,"Principal Lecturer",68607,"Department 62",59,"White","Married",NA,"Female","United States"
2316,2022,"Assistant Professor",68454,NA,52,"Asian","Married",NA,"Male",NA
1508,2022,"Associate Professor",68419,"Department 28",68,"White","Married",NA,"Male","United States"
2020,2022,"Principal Lecturer",68306,"Department 25",58,"White","Married",NA,"Female","United States"
1331,2022,"Principal Lecturer",68020,"Department 30",70,"American Indian/Alaska Native","Separated",NA,"Female","United States"
2554,2022,"Assistant Professor",68000,"Department 51",43,"White","Married",NA,"Female","United States"
2856,2022,"Associate Professor",67991,"Department 12",66,"Two or More","Married",NA,"Female","United States"
1214,2022,"Associate Professor",67859,"Department 12",70,"Hispanic/Latino","Married",NA,"Male","United States"
2755,2022,"Associate Professor",67816,"Department 41",53,"Hispanic/Latino","Married","No Preference Indicated","Female","United States"
1911,2022,"Associate Professor",67813,"Department 12",52,"White","Single","No Preference Indicated","Female","United States"
2617,2022,"Associate Professor",67790,"Department 47",64,"White","Married",NA,"Male","United States"
2508,2022,"Associate Clinical Professor",67757,"Department 36",52,"White","Married","Protestant (Unspecified)","Female","United States"
1710,2022,"Associate Research Professor",67710,NA,52,"White","Married",NA,"Male","United States"
1850,2022,"Associate Professor",67570,"Department 41",36,"White","Married",NA,"Male","United States"
638,2022,"Associate Clinical Professor",67540,"Department 51",66,"White","Married",NA,"Female","United States"
461,2022,"Principal Lecturer",67441,"Department 46",51,"White","Married","Catholic, Roman","Female","United States"
1322,2022,"Assistant Clinical Professor",67229,NA,40,"White","Married",NA,"Male","United States"
1762,2022,"Assistant Research Professor",67170,"Department 4",56,"White","Single",NA,"Female","United States"
536,2022,"Assistant Professor",67000,"Department 22",42,"White","Married",NA,"Female","United States"
504,2022,"Assistant Professor",67000,NA,41,"American Indian/Alaska Native","Single",NA,"Female","United States"
203,2022,"Assistant Research Professor",67000,"Department 11",51,"White","Married","No Preference Indicated","Female","United States"
2590,2022,"Associate Clinical Professor",67000,NA,63,"Black/African American","Married",NA,"Female","United States"
2968,2022,"Associate Clinical Professor",66551,NA,58,"White","Single",NA,"Male","United States"
2099,2022,"Associate Clinical Professor",66500,"Department 23",74,"White","Divorced",NA,"Female","United States"
522,2022,"Assistant Clinical Professor",66428,"Department 23",53,"White","Married",NA,"Female","United States"
1906,2022,"Lecturer",66336,"Department 14",53,"White","Married",NA,"Female","United States"
896,2022,"Assistant Professor",66232,"Department 12",43,"White","Married","No Preference Indicated","Female","United States"
1725,2022,"Assistant Clinical Professor",66200,"Department 23",45,"White","Married",NA,"Female","United States"
1579,2022,"Asst Professor Of Practice",66189,"Department 16",40,"Two or More","Married","No Preference Indicated","Male","United States"
1219,2022,"Principal Lecturer",66000,"Department 29",55,"Not Specified","Married",NA,"Male","United States"
2776,2022,"Assistant Research Professor",66000,"Department 22",44,"White","Married",NA,"Female","United States"
1763,2022,"Associate Clinical Professor",65982,NA,51,"White","Married",NA,"Female","United States"
1989,2022,"Principal Lecturer",65964,NA,64,"White","Married",NA,"Female","United States"
2118,2022,"Assistant Professor",65728,"Department 6",49,"Two or More","Married","No Preference Indicated","Male","United States"
1019,2022,"Assistant Clinical Professor",65588,"Department 23",59,"White","Married","No Preference Indicated","Male","United States"
2766,2022,"Assistant Clinical Professor",65561,NA,52,"White","Married",NA,"Female","United States"
2247,2022,"Assistant Clinical Professor",65500,"Department 23",35,"White","Married",NA,"Female","United States"
1842,2022,"Assistant Clinical Professor",65410,NA,37,"White","Married",NA,"Female","United States"
2053,2022,"Assoc Professor Of Practice",65350,NA,64,"White","Divorced",NA,"Male","United States"
1211,2022,"Associate Professor",65345,"Department 47",55,"White","Married",NA,"Female","United States"
864,2022,"Assistant Clinical Professor",65185,"Department 23",47,"White","Married",NA,"Female","United States"
386,2022,"Assistant Clinical Professor",65185,"Department 23",54,"White","Divorced",NA,"Female","United States"
2284,2022,"Senior Lecturer",65026,"Department 46",58,"Not Specified","Married",NA,"Female","United States"
1044,2022,"Assistant Clinical Professor",65000,"Department 23",51,"White","Married",NA,"Male","United States"
456,2022,"Assistant Professor",65000,"Department 30",41,"Not Specified","Married",NA,"Female","United States"
2775,2022,"Assistant Clinical Professor",65000,NA,40,"White","Married",NA,"Female","United States"
1915,2022,"Assistant Clinical Professor",65000,"Department 23",61,"White","Single",NA,"Female","United States"
2629,2022,"Assistant Professor",65000,"Department 46",40,"White","Married","Catholic, Roman","Male","United States"
2627,2022,"Lecturer",65000,NA,50,"White","Married",NA,"Male","United States"
2264,2022,"Assistant Clinical Professor",65000,"Department 23",40,"White","Married",NA,"Female","United States"
1097,2022,"Assistant Professor",65000,"Department 6",38,"White","Married",NA,"Male","United States"
578,2022,"Assistant Clinical Professor",65000,NA,36,"White","Married",NA,"Female","United States"
434,2022,"Assistant Professor",65000,NA,43,"Hispanic/Latino","Married",NA,"Male","United States"
908,2022,"Associate Professor",64929,"Department 47",50,"White","Divorced",NA,"Female","United States"
1535,2022,"Principal Lecturer",64831,NA,65,"Hispanic/Latino","Married",NA,"Female","United States"
1761,2022,"Senior Lecturer",64764,"Department 51",63,"White","Divorced",NA,"Female","United States"
3054,2022,"Assistant Clinical Professor",64750,"Department 23",56,"White","Divorced",NA,"Female","United States"
28,2022,"Assistant Clinical Professor",64580,"Department 23",56,"Hispanic/Latino","Married",NA,"Female","United States"
2369,2022,"Lecturer",64509,"Department 30",56,"White","Divorced",NA,"Female","United States"
957,2022,"Associate Professor",64504,"Department 42",65,"White","Married",NA,"Female","United States"
299,2022,"Assistant Clinical Professor",64500,"Department 23",48,"White","Married",NA,"Male","United States"
734,2022,"Lecturer",64427,NA,61,"White","Married",NA,"Male","United States"
2994,2022,"Associate Clinical Professor",64426,NA,63,"White","Married",NA,"Female","United States"
2415,2022,"Associate Clinical Professor",64369,"Department 54",64,"Two or More","Divorced",NA,"Female","United States"
1640,2022,"Lecturer",64284,"Department 14",53,"White","Married","Lutheran (Unspecified)","Female","United States"
3013,2022,"Assistant Clinical Professor",64130,"Department 23",68,"White","Widowed",NA,"Female","United States"
1129,2022,"Assistant Clinical Professor",64130,"Department 23",46,"White","Married",NA,"Female","United States"
1235,2022,"Principal Lecturer",64026,NA,78,"Black/African American","Married",NA,"Male","United States"
1235,2022,"Principal Lecturer",64026,NA,76,"Not Specified","Married",NA,"Male","United States"
1333,2022,"Assistant Professor",64000,NA,32,"White","Married",NA,"Female","United States"
1451,2022,"Assistant Clinical Professor",64000,NA,49,"Not Specified","Married",NA,"Male","United States"
2876,2022,"Assistant Clinical Professor",64000,NA,50,"Hispanic/Latino","Married",NA,"Female","United States"
2757,2022,"Assistant Clinical Professor",64000,NA,63,"White","Married",NA,"Female","United States"
1407,2022,"Assistant Professor",64000,NA,40,"Asian","Divorced",NA,"Female","China"
3240,2022,"Assistant Professor",64000,"Department 46",42,"Asian","Married",NA,"Female","China"
1348,2022,"Assistant Clinical Professor",63750,NA,48,"White","Married",NA,"Female","United States"
2182,2022,"Assistant Professor",63500,NA,39,"White","Single",NA,"Female","United States"
1951,2022,"Associate Professor",63430,"Department 34",41,"White","Married",NA,"Male","United States"
825,2022,"Assistant Clinical Professor",63405,NA,55,"White","Divorced",NA,"Female","United States"
1379,2022,"Lecturer",63336,NA,51,"White","Married",NA,"Male","United States"
1264,2022,"Assoc Professor Of Practice",63294,"Department 25",60,"White","Married",NA,"Female","United States"
2647,2022,"Associate Professor",63076,"Department 47",67,"White","Married",NA,"Male","United States"
