"Employee ID","Year","Title","AY Salary","HR Department","Age","Ethnicity","Marital Status","Religious Preference","Sex","Country of Citizenship"
2583,2022,"Lecturer",49546,"Department 42",45,"Asian","Single",NA,"Female","Japan"
1696,2022,"Program Coordinator, Sr",49500,NA,32,"Hispanic/Latino","Single","No Preference Indicated","Female","United States"
563,2022,"Lecturer",49499,"Department 6",48,"White","Divorced",NA,"Male","United States"
3094,2022,"Lecturer",49476,NA,49,"White","Single",NA,"Male","United States"
2160,2022,"Lecturer",49445,"Department 29",62,"White","Divorced",NA,"Female","United States"
564,2022,"Senior Lecturer",49422,"Department 50",50,"White","Married","Catholic, Roman","Male","United States"
1388,2022,"Lecturer",49230,"Department 42",48,"Hispanic/Latino","Married",NA,"Male","United States"
1388,2022,"Lecturer",49230,"Department 42",48,"Hispanic/Latino","Married",NA,"Male","Venezuela"
227,2022,"Asst Professor Of Practice",49000,"Department 32",38,"White","Married","Christian (Unspecified)","Female","United States"
1357,2022,"Coordinator",49000,NA,34,"White","Single",NA,"Female","United States"
868,2022,"Lecturer",49000,NA,37,"White","Single",NA,"Female","United States"
1383,2022,"Lecturer",49000,"Department 25",48,"Black/African American","Single",NA,"Male","United States"
990,2022,"Coordinator, Alumni Engagement",48925,"Department 95",45,"White","Single","Methodist","Female","United States"
1484,2022,"Coordinator",48887,NA,67,"White","Single",NA,"Male","United States"
1293,2022,"Lecturer",48681,"Department 27",38,"White","Married",NA,"Male","United States"
1084,2022,"Coordinator",48616,"Department 91",46,"White","Married",NA,"Male","United States"
2075,2022,"Coordinator",48500,NA,55,"Black/African American","Single","Baptist (Unspecified)","Male","United States"
2520,2022,"Lecturer",48337,"Department 25",53,"White","Single",NA,"Female","United States"
564,2022,"End-User Computing Spec, Intmd",48192,"Department 50",50,"White","Married","Catholic, Roman","Male","United States"
2318,2022,"Instructional Spec, Sr",48000,NA,47,"Not Specified","Married",NA,"Female","Mexico"
2896,2022,"Lecturer",48000,"Department 6",48,"White","Married",NA,"Female","United States"
81,2022,"Asst Professor Of Practice",48000,"Department 6",43,"White","Single",NA,"Female","United States"
2733,2022,"Coordinator",48000,"Department 112",49,"Not Specified","Divorced",NA,"Female","United States"
3129,2022,"Coordinator",48000,"Department 120",31,"White","Married",NA,"Male","United States"
1489,2022,"Coordinator",48000,NA,32,"White","Married",NA,"Female","United States"
2071,2022,"Research Specialist, Senior",47991,NA,37,"White","Single",NA,"Female","United States"
2091,2022,"Lecturer",47897,NA,42,"Hispanic/Latino","Married",NA,"Female","United States"
2921,2022,"Lecturer",47500,"Department 29",45,"International","Single",NA,"Female","Germany"
714,2022,"Lecturer",47500,"Department 25",55,"White","Married",NA,"Male","United States"
3067,2022,"Lecturer",47449,NA,68,"White","Married",NA,"Male","United States"
2903,2022,"Coordinator",47200,NA,34,"White","Single",NA,"Female","United States"
18,2022,"Part-Time Faculty",47159.11,"Department 16",52,"White","Married","No Preference Indicated","Male","United States"
2365,2022,"Instructional Spec, Sr",47071,NA,39,"White","Married",NA,"Female","United States"
2641,2022,"Lecturer",47054,"Department 25",36,"White","Single","No Preference Indicated","Male","United States"
2329,2022,"Lecturer",47048,"Department 12",49,"International","Married",NA,"Female","Slovenia"
495,2022,"Coordinator",47000,"Department 126",35,"White","Married","Catholic, Roman","Female","United States"
972,2022,"Lecturer",47000,"Department 29",44,"White","Married",NA,"Female","United States"
920,2022,"Lecturer",46886,"Department 27",36,"White","Married",NA,"Female","United States"
3122,2022,"Library Specialist, Senior",46613,"Department 60",54,"White","Single","No Preference Indicated","Female","United States"
2426,2022,"Lecturer",46500,NA,46,"Asian","Married",NA,"Male","Afghanistan"
792,2022,"Lecturer",46497,"Department 42",54,"Asian","Married",NA,"Female","United States"
2266,2022,"Program Coordinator, Sr",46355,NA,42,"White","Married",NA,"Female","United States"
2483,2022,"Program Coordinator, Sr",46355,NA,70,"White","Divorced","No Preference Indicated","Female","United States"
2337,2022,"Research Specialist, Senior",46350,"Department 9",33,"White","Single",NA,"Male","United States"
1169,2022,"Education Abroad Advisor",46350,NA,35,"Two or More","Married",NA,"Female","United States"
231,2022,"Facilities Coordinator",46094,NA,27,"White","Single","No Preference Indicated","Male","United States"
3210,2022,"Lecturer",46048,NA,45,"White","Married",NA,"Male","United States"
811,2022,"Lecturer",46008,"Department 94",50,"Asian","Married",NA,"Female","Tajikistan"
2576,2022,"Asst Professor Of Practice",46000,"Department 97",44,"White","Single",NA,"Female","United States"
3259,2022,"Program Coordinator",46000,NA,43,"White","Married","Christian (Unspecified)","Male","United States"
2339,2022,"Asst Professor Of Practice",46000,"Department 97",46,"White","Single",NA,"Male","United States"
1859,2022,"Lecturer",45884,"Department 12",51,"White","Married",NA,"Female","United States"
787,2022,"Coordinator",45500,"Department 125",27,"Two or More","Single",NA,"Female","United States"
588,2022,"Lecturer",45376,"Department 12",55,"White","Married",NA,"Male","United States"
905,2022,"Lecturer",45376,"Department 12",39,"White","Single",NA,"Female","United States"
2252,2022,"Lecturer",45250,NA,38,"White","Married",NA,"Female","United States"
1961,2022,"Hvac Controls Mechanic",45018,NA,47,"White","Married",NA,"Female","United States"
1941,2022,"Lecturer",45003,"Department 108",69,"Black/African American","Married","No Preference Indicated","Male","United States"
2159,2022,"Education Abroad Advisor",45000,"Department 49",50,"White","Single",NA,"Female","Canada"
1410,2022,"Research Specialist, Senior",45000,"Department 117",46,"White","Married","Presbyterian","Female","United States"
2652,2022,"Lecturer",44963,"Department 73",48,"White","Married",NA,"Male","United States"
1646,2022,"Asst To The Assoc Vp",44805,"Department 49",56,"White","Married",NA,"Female","United States"
2242,2022,"Instructor",44799,"Department 6",37,"White","Married","Catholic, Roman","Female","United States"
43,2022,"Lecturer",44594,"Department 116",44,"White","Married","Christian (Unspecified)","Female","United States"
2200,2022,"Research Assistant",44500,NA,42,"White","Single",NA,"Male","United States"
294,2022,"Lecturer",44395,"Department 114",43,"White","Married","No Preference Indicated","Male","United States"
123,2022,"Education Abroad Advisor",44290,"Department 49",32,"White","Single",NA,"Female","United States"
1692,2022,"Academic Advisor, Senior",44198,"Department 45",37,"White","Single",NA,"Female","United States"
1404,2022,"Lecturer",44130,"Department 42",48,"White","Married",NA,"Female","United States"
1404,2022,"Lecturer",44130,NA,49,"Hispanic/Latino","Married",NA,"Female","United States"
1205,2022,"Lecturer",43832,"Department 114",46,"White","Divorced",NA,"Male","United States"
2785,2022,"Academic Advisor, Senior",43770,"Department 73",49,"White","Married",NA,"Female","United States"
2037,2022,"Academic Advisor, Senior",43736,"Department 11",49,"Hispanic/Latino","Divorced",NA,"Female","United States"
2800,2022,"Instructor",43330,"Department 46",35,"White","Married",NA,"Female","United States"
3174,2022,"Instructor",43330,"Department 46",51,"White","Married",NA,"Female","United States"
944,2022,"Director",43315,NA,48,"White","Married","Christian (Unspecified)","Male","United States"
2613,2022,"Lecturer",43263,"Department 42",46,"White","Married",NA,"Male","United States"
1071,2022,"Director",43096,"Department 46",40,"White","Married",NA,"Female","United States"
107,2022,"Coordinator",43020,NA,31,"White","Single",NA,"Female","United States"
1808,2022,"Academic Program Coord, Int",43000,"Department 83",57,"White","Married",NA,"Female","United States"
1584,2022,"Lecturer",43000,"Department 73",49,"White","Married","No Preference Indicated","Female","United States"
1445,2022,"Lecturer",43000,"Department 106",55,"White","Married",NA,"Male","United States"
417,2022,"Lecturer",42973,"Department 41",40,"White","Single",NA,"Female","United States"
336,2022,"Instructor",42664,"Department 59",45,"White","Married",NA,"Male","United States"
1382,2022,"Program Coordinator",42354,"Department 63",61,"White","Married","No Preference Indicated","Female","United States"
757,2022,"Program Coordinator",42160,"Department 58",55,"White","Married",NA,"Female","United States"
216,2022,"Assistant Volleyball Coach (E)",42052,NA,34,"White","Married","Baptist (Unspecified)","Female","United States"
346,2022,"Lecturer",42000,"Department 42",35,"White","Married",NA,"Male","United States"
3254,2022,"Lecturer",42000,NA,34,"White","Married",NA,"Male","United States"
794,2022,"Lecturer",42000,"Department 37",63,"White","Married",NA,"Female","United States"
2344,2022,"Lecturer",42000,"Department 50",39,"Not Specified","Married",NA,"Male","United States"
589,2022,"Coordinator",41715,NA,42,"White","Married","No Preference Indicated","Male","United States"
134,2022,"Research Specialist, Senior",41694,NA,36,"White","Single",NA,"Female","United States"
2774,2022,"Research Assistant",41668,"Department 61",33,"Hispanic/Latino","Single",NA,"Female","United States"
2703,2022,"Administrative Associate",41450,"Department 97",64,"White","Married",NA,"Female","United States"
2058,2022,"Student Service Coordinator",41200,NA,65,"White","Married",NA,"Male","United States"
1676,2022,"Program Coordinator",41200,NA,39,"Asian","Single",NA,"Female","United States"
2999,2022,"Academic Advisor, Senior",41000,NA,84,"White","Married",NA,"Female","United States"
1623,2022,"Program Coordinator",41000,NA,35,"White","Single",NA,"Female","United States"
1118,2022,"Academic Advisor, Senior",41000,"Department 45",32,"White","Married",NA,"Female","United States"
172,2022,"Program Coordinator",41000,NA,39,"White","Single",NA,"Male","United States"
137,2022,"Academic Advisor, Senior",41000,"Department 45",55,"White","Married",NA,"Female","United States"
785,2022,"Academic Advisor, Senior",41000,"Department 45",31,"Hispanic/Latino","Single","Catholic, Roman","Female","United States"
2581,2022,"Academic Advisor",40661,"Department 45",51,"White","Divorced",NA,"Female","United States"
2672,2022,"Program Coordinator",40428,NA,54,"White","Married",NA,"Male","United States"
2079,2022,"Administrative Svcs Assistant",40000,NA,26,"White","Single",NA,"Female","United States"
381,2022,"Academic Advisor",39890,NA,45,"White","Single",NA,"Female","United States"
2363,2022,"Program Coordinator",39655,NA,35,"White","Single",NA,"Male","United States"
1260,2022,"Program Coordinator",39000,NA,29,"White","Single",NA,"Female","United States"
2897,2022,"Program Coordinator",38500,"Department 101",38,"American Indian/Alaska Native","Married","No Preference Indicated","Female","United States"
1329,2022,"Research Specialist",38326,NA,39,"White","Single",NA,"Male","United States"
2518,2022,"Program Coordinator",38091,NA,25,"White","Single","Other","Female","United States"
2061,2022,"Student Service Coordinator",38000,NA,29,"White","Single","Lutheran (Unspecified)","Female","United States"
3119,2022,"Administrative Associate",38000,NA,55,"White","Single",NA,"Female","United States"
3009,2022,"Academic Advisor",38000,"Department 22",35,"White","Married",NA,"Female","United States"
1393,2022,"Academic Advisor",38000,NA,47,"White","Married","No Preference Indicated","Female","United States"
80,2022,"Academic Advisor",38000,"Department 45",34,"Asian","Single",NA,"Female","United States"
946,2022,"Academic Advisor",38000,NA,35,"White","Single","No Preference Indicated","Male","United States"
2904,2022,"Academic Advisor",38000,NA,29,"White","Single",NA,"Female","United States"
1162,2022,"Academic Advisor",38000,"Department 45",35,"Not Specified","Married",NA,"Female","United States"
409,2022,"Academic Advisor",38000,NA,34,"White","Single","No Preference Indicated","Female","United States"
867,2022,"Academic Advisor",38000,NA,62,"White","Separated",NA,"Female","United States"
871,2022,"Program Coordinator",37595,"Department 118",49,"Hispanic/Latino","Married","No Preference Indicated","Female","United States"
426,2022,"Administrative Associate",37500,"Department 55",47,"White","Single",NA,"Female","United States"
186,2022,"Driver Bus/Tram, Lead",37421,"Department 34",42,"White","Divorced",NA,"Male","United States"
2033,2022,"Program Coordinator",37080,"Department 75",71,"White","Married",NA,"Female","United States"
119,2022,"Technical Director",37000,"Department 97",29,"Hispanic/Latino","Single",NA,"Female","United States"
42,2022,"Residence Hall Director",36725,NA,32,"Two or More","Single",NA,"Female","United States"
1792,2022,"Residence Hall Director",36725,NA,30,"White","Married",NA,"Male","United States"
3141,2022,"Residence Hall Director",36725,"Department 119",31,"White","Single",NA,"Male","United States"
2780,2022,"Program Coordinator",36624,NA,30,"White","Single",NA,"Female","United States"
1213,2022,"Administrative Associate",36000,"Department 9",39,"White","Married",NA,"Female","United States"
150,2022,"Program Coordinator, Sr",36000,NA,49,"White","Married","No Preference Indicated","Female","United States"
55,2022,"Research Specialist",36000,NA,34,"White","Married",NA,"Female","United States"
2288,2022,"Residence Hall Director",35705,NA,32,"White","Single",NA,"Female","United States"
1488,2022,"Residence Hall Director",35705,NA,32,"White","Single",NA,"Female","United States"
